time,open,high,low,close
2014-11-14 00:00:00,1162.08,1162.78,1157.75,1161.58
2014-11-14 04:00:00,1161.58,1161.59,1154.66,1156.55
2014-11-14 08:00:00,1156.54,1156.54,1149.66,1154.59
2014-11-14 12:00:00,1154.61,1154.82,1146.84,1150.39
2014-11-14 16:00:00,1150.36,1190.29,1148.73,1188.27
2014-11-14 20:00:00,1188.32,1193.55,1185.13,1188.48
2014-11-17 00:00:00,1186.61,1194.13,1182.06,1188.14
2014-11-17 04:00:00,1188.14,1191.98,1184.4,1190.38
2014-11-17 08:00:00,1190.4,1191.22,1184.63,1187.62
2014-11-17 12:00:00,1187.58,1192.77,1184.71,1186.07
2014-11-17 16:00:00,1186.07,1188.74,1181.41,1183.52
2014-11-17 20:00:00,1183.52,1188.03,1182.6,1186.45
2014-11-18 00:00:00,1186.46,1187.23,1183.34,1185.38
2014-11-18 04:00:00,1185.37,1189.15,1185.22,1188.2
2014-11-18 08:00:00,1188.23,1198.78,1186.94,1198.49
2014-11-18 12:00:00,1198.49,1204.6,1194.82,1198.13
2014-11-18 16:00:00,1198.13,1198.26,1191.84,1195.1
2014-11-18 20:00:00,1195.12,1198.07,1193.42,1196.75
2014-11-19 00:00:00,1196.8,1196.8,1192.18,1193.71
2014-11-19 04:00:00,1193.71,1194.93,1191.52,1194.63
2014-11-19 08:00:00,1194.62,1201.11,1192.5,1197.73
2014-11-19 12:00:00,1197.73,1202.13,1193.38,1198.38
2014-11-19 16:00:00,1198.38,1200.27,1175.09,1195.47
2014-11-19 20:00:00,1195.51,1198.83,1180.98,1182.39
2014-11-20 00:00:00,1182.91,1184.76,1176.76,1180.32
2014-11-20 04:00:00,1180.32,1183.74,1177.89,1181.12
2014-11-20 08:00:00,1181.14,1191.98,1180.71,1190.7
2014-11-20 12:00:00,1190.75,1197.07,1186.36,1191.1
2014-11-20 16:00:00,1191.08,1196.21,1187.07,1191.3
2014-11-20 20:00:00,1191.35,1196.65,1191.05,1193.48
2014-11-21 00:00:00,1193.53,1194.94,1191.79,1193.92
2014-11-21 04:00:00,1193.94,1194.76,1191.14,1192.17
2014-11-21 08:00:00,1192.17,1199.38,1186.68,1191.24
2014-11-21 12:00:00,1191.22,1207.76,1188.75,1202.89
2014-11-21 16:00:00,1202.94,1206.46,1191.26,1195.8
2014-11-21 20:00:00,1195.77,1201.79,1194.53,1201.18
2014-11-24 00:00:00,1200.6,1204.19,1198.98,1201.56
2014-11-24 04:00:00,1201.59,1202.41,1198.68,1199.85
2014-11-24 08:00:00,1199.85,1203.6,1193.97,1195.93
2014-11-24 12:00:00,1195.93,1199.12,1192.77,1197.66
2014-11-24 16:00:00,1197.66,1200.32,1194.43,1196.94
2014-11-24 20:00:00,1196.94,1199.3,1196.05,1196.71
2014-11-25 00:00:00,1196.67,1198.93,1196.67,1198.49
2014-11-25 04:00:00,1198.52,1200.69,1195.7,1197.44
2014-11-25 08:00:00,1197.42,1202.21,1196.83,1200.0
2014-11-25 12:00:00,1199.99,1202.91,1190.9,1193.35
2014-11-25 16:00:00,1193.31,1201.37,1190.33,1196.17
2014-11-25 20:00:00,1196.17,1201.89,1196.13,1200.59
2014-11-26 00:00:00,1200.55,1201.63,1198.48,1199.19
2014-11-26 04:00:00,1199.19,1199.94,1198.26,1199.8
2014-11-26 08:00:00,1199.77,1200.91,1195.53,1196.18
2014-11-26 12:00:00,1196.2,1199.43,1194.84,1197.13
2014-11-26 16:00:00,1197.18,1199.95,1196.48,1198.23
2014-11-26 20:00:00,1198.26,1199.03,1196.84,1197.72
2014-11-27 00:00:00,1197.83,1199.58,1196.21,1197.83
2014-11-27 04:00:00,1197.83,1198.0,1185.55,1193.79
2014-11-27 08:00:00,1193.78,1198.73,1192.24,1194.98
2014-11-27 12:00:00,1194.96,1197.66,1193.9,1196.41
2014-11-27 16:00:00,1196.45,1196.89,1188.4,1190.67
2014-11-27 20:00:00,1190.67,1190.67,1190.67,1190.67
2014-11-28 00:00:00,1190.47,1190.74,1184.18,1186.73
2014-11-28 04:00:00,1186.68,1186.87,1181.68,1185.08
2014-11-28 08:00:00,1185.08,1188.43,1182.92,1184.87
2014-11-28 12:00:00,1184.87,1189.27,1179.25,1180.08
2014-11-28 16:00:00,1180.0,1184.26,1165.18,1166.51
2014-11-28 20:00:00,1166.51,1169.4,1166.15,1166.49
2014-12-01 00:00:00,1151.08,1154.63,1142.64,1152.23
2014-12-01 04:00:00,1152.04,1153.03,1150.73,1152.21
2014-12-01 08:00:00,1152.21,1184.0,1151.34,1176.12
2014-12-01 12:00:00,1176.13,1185.1,1169.3,1180.42
2014-12-01 16:00:00,1180.49,1219.26,1180.36,1215.39
2014-12-01 20:00:00,1215.34,1221.01,1210.46,1211.64
2014-12-02 00:00:00,1211.59,1213.08,1203.19,1206.14
2014-12-02 04:00:00,1206.14,1207.48,1203.52,1207.48
2014-12-02 08:00:00,1207.48,1210.62,1192.41,1196.38
2014-12-02 12:00:00,1196.34,1203.05,1191.93,1201.36
2014-12-02 16:00:00,1201.35,1203.83,1193.78,1199.05
2014-12-02 20:00:00,1199.03,1200.23,1196.16,1197.98
2014-12-03 00:00:00,1197.74,1200.94,1194.42,1200.49
2014-12-03 04:00:00,1200.5,1201.81,1198.06,1200.93
2014-12-03 08:00:00,1200.97,1208.29,1199.92,1204.61
2014-12-03 12:00:00,1204.61,1207.48,1199.54,1203.3
2014-12-03 16:00:00,1203.3,1215.01,1202.01,1210.35
2014-12-03 20:00:00,1210.35,1211.33,1207.32,1209.29
2014-12-04 00:00:00,1209.31,1209.6,1206.74,1208.24
2014-12-04 04:00:00,1208.24,1208.62,1204.56,1206.25
2014-12-04 08:00:00,1206.25,1207.84,1202.48,1204.88
2014-12-04 12:00:00,1204.9,1213.3,1201.29,1210.32
2014-12-04 16:00:00,1210.35,1211.93,1202.83,1206.77
2014-12-04 20:00:00,1206.79,1208.38,1204.66,1205.11
2014-12-05 00:00:00,1205.08,1205.97,1203.31,1203.88
2014-12-05 04:00:00,1203.93,1205.28,1201.68,1204.26
2014-12-05 08:00:00,1204.26,1206.57,1202.19,1203.68
2014-12-05 12:00:00,1203.65,1207.48,1186.31,1193.0
2014-12-05 16:00:00,1193.04,1200.47,1188.98,1189.79
2014-12-05 20:00:00,1189.79,1192.99,1189.08,1191.94
2014-12-08 00:00:00,1190.44,1194.65,1187.07,1193.85
2014-12-08 04:00:00,1193.85,1194.57,1191.64,1193.81
2014-12-08 08:00:00,1193.81,1198.18,1192.4,1196.0
2014-12-08 12:00:00,1196.0,1196.38,1192.52,1194.43
2014-12-08 16:00:00,1194.44,1198.14,1191.27,1193.23
2014-12-08 20:00:00,1193.26,1208.82,1193.22,1203.12
2014-12-09 00:00:00,1202.88,1203.75,1199.34,1201.08
2014-12-09 04:00:00,1201.08,1203.29,1199.6,1201.55
2014-12-09 08:00:00,1201.54,1207.8,1200.81,1205.05
2014-12-09 12:00:00,1205.08,1220.8,1204.01,1217.25
2014-12-09 16:00:00,1217.28,1238.19,1216.5,1228.73
2014-12-09 20:00:00,1228.73,1233.38,1227.48,1230.74
2014-12-10 00:00:00,1230.74,1231.73,1226.92,1227.51
2014-12-10 04:00:00,1227.54,1234.82,1227.18,1234.23
2014-12-10 08:00:00,1234.21,1238.17,1228.64,1228.79
2014-12-10 12:00:00,1228.78,1234.65,1224.89,1228.45
2014-12-10 16:00:00,1228.51,1232.89,1225.21,1229.31
2014-12-10 20:00:00,1229.36,1231.91,1224.59,1225.99
2014-12-11 00:00:00,1225.94,1232.67,1224.97,1227.65
2014-12-11 04:00:00,1227.65,1229.88,1222.52,1223.29
2014-12-11 08:00:00,1223.32,1225.34,1217.69,1219.69
2014-12-11 12:00:00,1219.67,1224.5,1216.57,1216.87
2014-12-11 16:00:00,1217.06,1231.9,1215.83,1226.37
2014-12-11 20:00:00,1226.4,1229.73,1223.06,1227.13
2014-12-12 00:00:00,1227.13,1228.04,1223.61,1224.3
2014-12-12 04:00:00,1224.29,1226.56,1217.38,1221.09
2014-12-12 08:00:00,1221.08,1227.31,1219.23,1225.4
2014-12-12 12:00:00,1225.4,1226.34,1220.96,1222.3
2014-12-12 16:00:00,1222.3,1225.9,1214.44,1223.46
2014-12-12 20:00:00,1223.52,1223.91,1220.85,1222.21
2014-12-15 00:00:00,1221.82,1224.08,1213.32,1216.71
2014-12-15 04:00:00,1216.61,1217.95,1215.89,1217.37
2014-12-15 08:00:00,1217.37,1220.62,1210.3,1211.41
2014-12-15 12:00:00,1211.41,1213.41,1206.13,1210.28
2014-12-15 16:00:00,1210.44,1217.15,1204.6,1207.58
2014-12-15 20:00:00,1207.53,1208.48,1190.58,1192.97
2014-12-16 00:00:00,1192.93,1199.19,1192.78,1197.3
2014-12-16 04:00:00,1197.31,1199.29,1193.42,1197.39
2014-12-16 08:00:00,1197.53,1202.89,1194.63,1201.39
2014-12-16 12:00:00,1201.42,1223.45,1197.75,1211.38
2014-12-16 16:00:00,1211.4,1212.64,1187.49,1197.76
2014-12-16 20:00:00,1197.76,1197.81,1192.83,1196.7
2014-12-17 00:00:00,1196.68,1199.39,1194.91,1197.28
2014-12-17 04:00:00,1197.31,1198.91,1195.83,1198.63
2014-12-17 08:00:00,1198.62,1201.67,1194.44,1195.63
2014-12-17 12:00:00,1195.62,1202.91,1195.39,1198.07
2014-12-17 16:00:00,1198.08,1199.44,1190.68,1194.78
2014-12-17 20:00:00,1194.76,1201.67,1182.97,1189.37
2014-12-18 00:00:00,1189.4,1194.29,1188.28,1193.66
2014-12-18 04:00:00,1193.71,1200.17,1192.75,1198.75
2014-12-18 08:00:00,1198.84,1201.91,1196.85,1197.86
2014-12-18 12:00:00,1197.81,1213.8,1197.78,1202.81
2014-12-18 16:00:00,1202.87,1205.36,1192.56,1194.93
2014-12-18 20:00:00,1194.85,1199.23,1194.05,1198.36
2014-12-19 00:00:00,1198.36,1200.0,1195.61,1199.15
2014-12-19 04:00:00,1199.14,1199.62,1196.23,1198.76
2014-12-19 08:00:00,1198.73,1201.23,1193.73,1198.75
2014-12-19 12:00:00,1198.75,1200.36,1194.51,1198.19
2014-12-19 16:00:00,1198.1,1199.11,1195.16,1196.56
2014-12-19 20:00:00,1196.55,1197.17,1193.51,1195.36
2014-12-22 00:00:00,1195.46,1197.75,1193.64,1197.13
2014-12-22 04:00:00,1197.11,1199.06,1196.45,1198.06
2014-12-22 08:00:00,1198.08,1203.22,1196.05,1196.92
2014-12-22 12:00:00,1196.89,1198.14,1194.63,1196.37
2014-12-22 16:00:00,1196.37,1196.73,1176.91,1180.8
2014-12-22 20:00:00,1180.8,1181.07,1170.6,1176.15
2014-12-23 00:00:00,1176.23,1179.55,1172.93,1178.6
2014-12-23 04:00:00,1178.58,1182.81,1176.76,1178.72
2014-12-23 08:00:00,1178.76,1184.87,1177.88,1180.24
2014-12-23 12:00:00,1180.25,1181.34,1175.55,1178.31
2014-12-23 16:00:00,1178.35,1179.72,1174.93,1178.0
2014-12-23 20:00:00,1178.05,1178.36,1172.56,1176.25
2014-12-24 00:00:00,1176.28,1178.31,1175.71,1177.4
2014-12-24 04:00:00,1177.36,1180.04,1176.8,1179.28
2014-12-24 08:00:00,1179.33,1181.16,1178.17,1179.35
2014-12-24 12:00:00,1179.51,1180.09,1174.28,1175.5
2014-12-24 16:00:00,1175.4,1175.41,1172.75,1173.78
2014-12-24 20:00:00,1173.78,1174.95,1173.63,1174.67
2014-12-26 00:00:00,1176.05,1184.98,1176.02,1183.62
2014-12-26 04:00:00,1183.63,1185.96,1183.12,1184.79
2014-12-26 08:00:00,1184.79,1189.01,1184.79,1187.35
2014-12-26 12:00:00,1187.35,1198.98,1186.57,1195.13
2014-12-26 16:00:00,1195.13,1197.9,1192.14,1195.23
2014-12-26 20:00:00,1195.23,1196.9,1193.03,1195.61
2014-12-29 00:00:00,1194.07,1196.71,1192.34,1195.79
2014-12-29 04:00:00,1195.77,1197.39,1194.23,1195.37
2014-12-29 08:00:00,1195.37,1196.47,1192.85,1193.23
2014-12-29 12:00:00,1193.23,1195.7,1190.57,1194.0
2014-12-29 16:00:00,1194.02,1194.02,1178.81,1182.57
2014-12-29 20:00:00,1182.61,1184.9,1180.64,1182.72
2014-12-30 00:00:00,1181.75,1187.34,1180.67,1186.69
2014-12-30 04:00:00,1186.6,1189.63,1185.61,1188.67
2014-12-30 08:00:00,1188.67,1190.76,1187.0,1187.61
2014-12-30 12:00:00,1187.67,1202.32,1182.45,1198.12
2014-12-30 16:00:00,1198.09,1210.46,1195.71,1203.43
2014-12-30 20:00:00,1203.43,1204.07,1197.38,1200.27
2014-12-31 00:00:00,1199.29,1203.77,1199.2,1203.21
2014-12-31 04:00:00,1203.23,1203.62,1200.1,1200.72
2014-12-31 08:00:00,1200.72,1200.98,1196.44,1197.8
2014-12-31 12:00:00,1197.8,1199.97,1194.49,1196.47
2014-12-31 16:00:00,1196.47,1197.34,1182.73,1187.7
2014-12-31 20:00:00,1187.65,1187.78,1179.59,1183.7
2015-01-02 00:00:00,1183.95,1188.28,1183.23,1184.98
2015-01-02 04:00:00,1185.0,1187.39,1184.26,1185.93
2015-01-02 08:00:00,1185.88,1187.94,1184.69,1186.25
2015-01-02 12:00:00,1186.39,1186.79,1167.43,1174.21
2015-01-02 16:00:00,1174.21,1195.0,1169.21,1187.42
2015-01-02 20:00:00,1187.44,1189.06,1182.18,1188.35
2015-01-05 00:00:00,1188.11,1192.94,1177.93,1191.4
2015-01-05 04:00:00,1191.42,1197.69,1190.06,1196.48
2015-01-05 08:00:00,1196.54,1197.75,1193.05,1194.42
2015-01-05 12:00:00,1194.42,1198.79,1186.73,1194.25
2015-01-05 16:00:00,1194.26,1202.52,1193.29,1200.87
2015-01-05 20:00:00,1200.89,1207.39,1199.82,1204.36
2015-01-06 00:00:00,1204.11,1204.81,1201.6,1204.12
2015-01-06 04:00:00,1204.16,1208.1,1204.03,1205.99
2015-01-06 08:00:00,1206.03,1214.28,1205.99,1213.31
2015-01-06 12:00:00,1213.31,1213.95,1208.1,1210.63
2015-01-06 16:00:00,1210.63,1223.02,1205.4,1216.9
2015-01-06 20:00:00,1216.92,1220.83,1214.39,1218.16
2015-01-07 00:00:00,1217.86,1218.57,1215.09,1217.21
2015-01-07 04:00:00,1217.17,1217.74,1211.98,1213.54
2015-01-07 08:00:00,1213.49,1217.9,1212.3,1217.04
2015-01-07 12:00:00,1217.04,1218.26,1208.95,1212.34
2015-01-07 16:00:00,1212.34,1216.36,1210.63,1213.43
2015-01-07 20:00:00,1213.33,1216.61,1209.4,1210.96
2015-01-08 00:00:00,1210.51,1214.2,1210.51,1212.19
2015-01-08 04:00:00,1212.19,1212.5,1204.79,1209.71
2015-01-08 08:00:00,1209.71,1209.97,1205.6,1207.76
2015-01-08 12:00:00,1207.76,1213.05,1204.77,1212.9
2015-01-08 16:00:00,1212.9,1216.43,1210.54,1213.36
2015-01-08 20:00:00,1213.34,1213.54,1206.28,1208.62
2015-01-09 00:00:00,1208.62,1212.08,1207.22,1212.07
2015-01-09 04:00:00,1212.07,1213.12,1210.66,1212.22
2015-01-09 08:00:00,1212.22,1214.21,1209.37,1210.69
2015-01-09 12:00:00,1210.68,1218.34,1206.94,1214.31
2015-01-09 16:00:00,1214.26,1220.83,1212.09,1218.03
2015-01-09 20:00:00,1218.01,1223.98,1215.99,1223.03
2015-01-12 00:00:00,1223.03,1226.79,1222.3,1225.95
2015-01-12 04:00:00,1225.96,1230.37,1224.17,1229.24
2015-01-12 08:00:00,1229.18,1231.08,1217.47,1223.52
2015-01-12 12:00:00,1223.52,1224.53,1218.19,1223.95
2015-01-12 16:00:00,1223.95,1229.66,1221.38,1228.18
2015-01-12 20:00:00,1228.18,1235.82,1228.09,1233.0
2015-01-13 00:00:00,1232.98,1241.16,1230.59,1236.03
2015-01-13 04:00:00,1236.03,1239.21,1234.44,1235.72
2015-01-13 08:00:00,1235.72,1244.09,1233.44,1239.07
2015-01-13 12:00:00,1239.06,1242.87,1236.32,1238.77
2015-01-13 16:00:00,1238.79,1240.72,1231.55,1236.82
2015-01-13 20:00:00,1236.82,1236.89,1227.24,1230.5
2015-01-14 00:00:00,1230.46,1234.49,1228.86,1230.04
2015-01-14 04:00:00,1230.04,1230.93,1224.98,1227.54
2015-01-14 08:00:00,1227.54,1232.98,1225.29,1227.84
2015-01-14 12:00:00,1227.84,1241.7,1226.98,1239.6
2015-01-14 16:00:00,1239.62,1244.31,1235.09,1238.64
2015-01-14 20:00:00,1238.64,1238.87,1227.66,1228.42
2015-01-15 00:00:00,1228.45,1232.22,1226.94,1228.63
2015-01-15 04:00:00,1228.58,1232.16,1227.82,1229.41
2015-01-15 08:00:00,1229.41,1239.61,1225.96,1237.35
2015-01-15 12:00:00,1237.38,1260.73,1228.48,1254.53
2015-01-15 16:00:00,1254.49,1266.71,1250.0,1262.13
2015-01-15 20:00:00,1262.23,1265.43,1255.83,1261.98
2015-01-16 00:00:00,1261.99,1263.73,1258.08,1260.89
2015-01-16 04:00:00,1260.98,1262.18,1257.0,1257.11
2015-01-16 08:00:00,1257.04,1261.23,1254.93,1258.5
2015-01-16 12:00:00,1258.5,1269.74,1257.03,1265.43
2015-01-16 16:00:00,1265.46,1282.03,1264.97,1276.36
2015-01-16 20:00:00,1276.42,1280.28,1272.93,1280.22
2015-01-19 00:00:00,1280.08,1281.36,1275.31,1275.57
2015-01-19 04:00:00,1275.55,1277.8,1275.05,1277.16
2015-01-19 08:00:00,1277.15,1278.49,1274.45,1276.35
2015-01-19 12:00:00,1276.35,1278.92,1275.22,1276.6
2015-01-19 16:00:00,1276.55,1277.53,1272.0,1276.72
2015-01-19 20:00:00,1276.7,1276.7,1276.52,1276.52
2015-01-20 00:00:00,1275.85,1277.64,1274.0,1277.25
2015-01-20 04:00:00,1277.27,1278.41,1275.22,1276.82
2015-01-20 08:00:00,1276.82,1294.18,1275.54,1290.88
2015-01-20 12:00:00,1290.9,1292.91,1284.82,1285.36
2015-01-20 16:00:00,1285.41,1297.12,1284.93,1293.87
2015-01-20 20:00:00,1293.91,1295.43,1286.19,1294.94
2015-01-21 00:00:00,1294.48,1295.03,1290.45,1293.58
2015-01-21 04:00:00,1293.58,1302.73,1293.39,1300.21
2015-01-21 08:00:00,1300.21,1303.46,1296.61,1299.93
2015-01-21 12:00:00,1299.96,1305.24,1296.23,1301.7
2015-01-21 16:00:00,1301.75,1305.05,1284.55,1292.39
2015-01-21 20:00:00,1292.39,1295.68,1288.8,1292.96
2015-01-22 00:00:00,1292.99,1293.27,1288.91,1292.06
2015-01-22 04:00:00,1292.06,1293.75,1290.63,1291.62
2015-01-22 08:00:00,1291.55,1291.94,1283.27,1286.54
2015-01-22 12:00:00,1286.53,1297.65,1279.53,1295.4
2015-01-22 16:00:00,1295.39,1307.47,1292.6,1300.91
2015-01-22 20:00:00,1300.98,1306.08,1298.89,1301.84
2015-01-23 00:00:00,1301.66,1302.08,1298.2,1300.39
2015-01-23 04:00:00,1300.38,1300.67,1293.6,1295.07
2015-01-23 08:00:00,1295.06,1297.37,1292.65,1294.81
2015-01-23 12:00:00,1294.81,1299.67,1292.74,1297.82
2015-01-23 16:00:00,1297.82,1298.01,1284.31,1289.58
2015-01-23 20:00:00,1289.68,1295.15,1289.09,1294.0
2015-01-26 00:00:00,1293.11,1299.11,1290.05,1296.15
2015-01-26 04:00:00,1296.21,1296.52,1292.15,1292.22
2015-01-26 08:00:00,1292.21,1293.82,1280.21,1283.32
2015-01-26 12:00:00,1283.32,1287.45,1275.83,1285.95
2015-01-26 16:00:00,1285.95,1287.04,1275.97,1280.89
2015-01-26 20:00:00,1280.85,1281.58,1278.13,1281.09
2015-01-27 00:00:00,1281.09,1282.39,1272.22,1276.23
2015-01-27 04:00:00,1276.24,1279.81,1275.71,1278.5
2015-01-27 08:00:00,1278.5,1283.85,1277.34,1282.64
2015-01-27 12:00:00,1282.64,1288.42,1279.05,1287.29
2015-01-27 16:00:00,1287.31,1297.53,1285.07,1290.3
2015-01-27 20:00:00,1290.3,1296.23,1290.02,1291.97
2015-01-28 00:00:00,1291.71,1293.63,1289.69,1289.89
2015-01-28 04:00:00,1289.87,1291.99,1288.5,1291.47
2015-01-28 08:00:00,1291.47,1292.14,1285.96,1287.86
2015-01-28 12:00:00,1287.86,1293.06,1285.08,1286.8
2015-01-28 16:00:00,1286.74,1288.98,1283.28,1287.39
2015-01-28 20:00:00,1287.4,1289.47,1279.7,1284.25
2015-01-29 00:00:00,1283.49,1285.87,1278.49,1279.27
2015-01-29 04:00:00,1279.2,1285.08,1278.1,1282.63
2015-01-29 08:00:00,1282.65,1283.46,1271.82,1275.58
2015-01-29 12:00:00,1275.58,1277.28,1263.78,1271.61
2015-01-29 16:00:00,1271.63,1272.8,1252.05,1256.86
2015-01-29 20:00:00,1256.92,1258.68,1252.1,1257.04
2015-01-30 00:00:00,1256.63,1261.88,1256.63,1260.18
2015-01-30 04:00:00,1260.18,1261.65,1258.47,1260.75
2015-01-30 08:00:00,1260.8,1266.14,1258.84,1264.55
2015-01-30 12:00:00,1264.89,1266.62,1258.38,1263.43
2015-01-30 16:00:00,1263.45,1277.87,1258.75,1275.44
2015-01-30 20:00:00,1275.44,1284.7,1274.61,1283.35
2015-02-02 00:00:00,1281.85,1283.34,1279.42,1279.62
2015-02-02 04:00:00,1279.65,1281.45,1278.58,1280.17
2015-02-02 08:00:00,1280.17,1280.84,1273.58,1274.86
2015-02-02 12:00:00,1274.86,1278.9,1270.7,1271.49
2015-02-02 16:00:00,1271.46,1278.64,1266.29,1277.73
2015-02-02 20:00:00,1277.76,1282.2,1273.11,1274.07
2015-02-03 00:00:00,1273.98,1275.69,1271.98,1275.27
2015-02-03 04:00:00,1275.27,1276.31,1272.97,1275.8
2015-02-03 08:00:00,1275.8,1285.67,1275.8,1280.88
2015-02-03 12:00:00,1280.88,1283.29,1263.47,1265.45
2015-02-03 16:00:00,1265.48,1269.65,1255.46,1259.17
2015-02-03 20:00:00,1259.15,1267.75,1258.24,1259.95
2015-02-04 00:00:00,1259.5,1262.93,1256.63,1260.98
2015-02-04 04:00:00,1260.99,1264.68,1260.4,1262.72
2015-02-04 08:00:00,1262.7,1267.02,1262.5,1264.72
2015-02-04 12:00:00,1264.72,1271.42,1263.42,1266.94
2015-02-04 16:00:00,1266.93,1272.35,1259.38,1262.88
2015-02-04 20:00:00,1262.87,1271.78,1262.25,1268.84
2015-02-05 00:00:00,1270.08,1273.88,1269.33,1271.97
2015-02-05 04:00:00,1271.94,1273.51,1270.82,1271.95
2015-02-05 08:00:00,1272.0,1273.35,1264.64,1266.38
2015-02-05 12:00:00,1266.38,1267.77,1258.75,1262.38
2015-02-05 16:00:00,1262.45,1263.49,1256.14,1262.49
2015-02-05 20:00:00,1262.49,1268.28,1261.79,1264.47
2015-02-06 00:00:00,1264.83,1267.73,1262.24,1265.73
2015-02-06 04:00:00,1265.72,1268.7,1265.3,1268.43
2015-02-06 08:00:00,1268.48,1268.55,1265.06,1266.62
2015-02-06 12:00:00,1266.62,1266.79,1245.28,1246.66
2015-02-06 16:00:00,1246.64,1246.64,1228.3,1232.23
2015-02-06 20:00:00,1232.21,1237.5,1231.68,1233.6
2015-02-09 00:00:00,1236.38,1239.2,1234.23,1238.74
2015-02-09 04:00:00,1238.71,1239.17,1236.13,1238.3
2015-02-09 08:00:00,1238.3,1242.59,1237.76,1242.14
2015-02-09 12:00:00,1242.18,1243.66,1236.04,1236.32
2015-02-09 16:00:00,1236.32,1243.04,1236.15,1239.92
2015-02-09 20:00:00,1239.92,1242.26,1238.65,1238.72
2015-02-10 00:00:00,1237.85,1241.97,1237.81,1241.43
2015-02-10 04:00:00,1241.46,1245.13,1240.75,1244.68
2015-02-10 08:00:00,1244.68,1245.81,1238.56,1239.47
2015-02-10 12:00:00,1239.46,1239.89,1233.47,1237.48
2015-02-10 16:00:00,1237.58,1239.83,1232.22,1233.55
2015-02-10 20:00:00,1233.57,1235.35,1230.95,1233.43
2015-02-11 00:00:00,1233.68,1237.84,1233.29,1237.3
2015-02-11 04:00:00,1237.3,1238.49,1235.99,1238.44
2015-02-11 08:00:00,1238.46,1238.65,1235.35,1237.29
2015-02-11 12:00:00,1237.27,1238.16,1232.17,1234.24
2015-02-11 16:00:00,1234.26,1235.36,1220.94,1223.07
2015-02-11 20:00:00,1223.08,1223.26,1216.5,1218.71
2015-02-12 00:00:00,1218.77,1224.09,1217.95,1222.17
2015-02-12 04:00:00,1222.22,1223.17,1219.06,1222.19
2015-02-12 08:00:00,1222.19,1232.87,1221.57,1224.98
2015-02-12 12:00:00,1224.98,1227.84,1221.47,1225.16
2015-02-12 16:00:00,1225.28,1227.23,1219.65,1219.9
2015-02-12 20:00:00,1219.92,1223.5,1219.57,1221.69
2015-02-13 00:00:00,1221.57,1225.73,1221.57,1225.07
2015-02-13 04:00:00,1225.06,1230.59,1224.74,1229.65
2015-02-13 08:00:00,1229.65,1231.13,1226.03,1226.97
2015-02-13 12:00:00,1226.99,1231.28,1223.16,1228.23
2015-02-13 16:00:00,1228.23,1234.9,1226.98,1229.92
2015-02-13 20:00:00,1229.9,1229.9,1226.73,1229.46
2015-02-16 00:00:00,1227.92,1231.53,1227.24,1230.98
2015-02-16 04:00:00,1230.94,1233.66,1230.94,1231.88
2015-02-16 08:00:00,1231.88,1236.54,1231.53,1234.01
2015-02-16 12:00:00,1234.01,1234.83,1231.52,1232.71
2015-02-16 16:00:00,1232.73,1234.2,1229.73,1231.73
2015-02-17 00:00:00,1229.81,1233.93,1229.81,1231.89
2015-02-17 04:00:00,1231.85,1232.13,1226.16,1228.19
2015-02-17 08:00:00,1228.14,1228.59,1220.54,1222.01
2015-02-17 12:00:00,1222.01,1224.54,1218.69,1223.8
2015-02-17 16:00:00,1223.8,1225.15,1203.71,1206.6
2015-02-17 20:00:00,1206.52,1209.43,1205.9,1209.35
2015-02-18 00:00:00,1208.84,1209.68,1207.68,1208.16
2015-02-18 04:00:00,1208.09,1209.61,1206.32,1209.51
2015-02-18 08:00:00,1209.51,1210.88,1207.63,1208.14
2015-02-18 12:00:00,1208.15,1209.19,1202.53,1207.82
2015-02-18 16:00:00,1207.75,1211.43,1197.53,1200.6
2015-02-18 20:00:00,1200.61,1213.38,1199.2,1212.09
2015-02-19 00:00:00,1212.09,1215.91,1211.38,1215.58
2015-02-19 04:00:00,1215.62,1217.62,1214.7,1216.61
2015-02-19 08:00:00,1216.61,1221.12,1213.68,1217.87
2015-02-19 12:00:00,1217.83,1222.91,1213.95,1214.7
2015-02-19 16:00:00,1214.66,1215.26,1207.2,1207.72
2015-02-19 20:00:00,1207.76,1209.55,1205.33,1206.47
2015-02-20 00:00:00,1206.45,1209.67,1206.45,1209.39
2015-02-20 04:00:00,1209.41,1209.57,1205.87,1207.92
2015-02-20 08:00:00,1207.97,1209.12,1201.5,1204.45
2015-02-20 12:00:00,1204.45,1215.39,1202.4,1211.56
2015-02-20 16:00:00,1211.6,1212.7,1204.57,1206.73
2015-02-20 20:00:00,1206.78,1207.82,1198.14,1201.58
2015-02-23 00:00:00,1203.37,1203.54,1200.81,1202.46
2015-02-23 04:00:00,1202.51,1204.77,1201.77,1203.32
2015-02-23 08:00:00,1203.33,1203.88,1190.75,1192.46
2015-02-23 12:00:00,1192.41,1202.99,1192.06,1199.71
2015-02-23 16:00:00,1199.66,1210.28,1197.53,1199.95
2015-02-23 20:00:00,1199.9,1203.25,1198.99,1201.47
2015-02-24 00:00:00,1201.43,1204.47,1201.31,1202.85
2015-02-24 04:00:00,1202.89,1203.94,1200.74,1201.02
2015-02-24 08:00:00,1201.03,1201.61,1194.53,1194.99
2015-02-24 12:00:00,1194.94,1201.71,1194.7,1197.39
